"","HR top decile","CI low","CI high","estimate","se","p.value","disease_endpoint","model","x_axis_points","N_total","N_male","N_female"
"1",2.89531064166432,2.21021531607561,3.79276337955114,1.06309240808857,0.13775889319699,1.19052000824195e-14,"Myocardial infarction","BMR",0.9,230606,103594,127012
"2",2.20865889473958,1.71619401070649,2.84243744173428,0.792385496371337,0.128714835493922,7.45431778486036e-10,"Myocardial infarction","BMR",1.9,230606,103594,127012
"3",2.85223630637389,2.26931737110695,3.58488946983607,1.04810335549198,0.116647187703783,2.58162602354077e-19,"Myocardial infarction","BMR",2.9,230606,103594,127012
"4",3.15117176422731,2.51627403222041,3.94626473925858,1.14777437231051,0.114795539791074,1.54843077912705e-23,"Myocardial infarction","BMR",3.9,230606,103594,127012
"5",2.40381868512112,1.9025001648942,3.03723719848338,0.877058591665971,0.119333669437186,1.98752840287748e-13,"Myocardial infarction","BMR",4.9,230606,103594,127012
"6",2.54456794060746,2.05597188056019,3.14927750986708,0.93396086765608,0.108783732052639,9.04556853501725e-18,"Myocardial infarction","BMR",5.9,230606,103594,127012
"7",2.09173716727127,1.66013022152205,2.63555492227146,0.737994901250058,0.117909745832697,3.87500181639227e-10,"Myocardial infarction","BMR",6.9,230606,103594,127012
"8",2.10887464213771,1.66034755071877,2.67856705924382,0.74615446025053,0.122006074489028,9.61245885714066e-10,"Myocardial infarction","BMR",7.9,230606,103594,127012
"9",2.25411727302334,1.80760176951921,2.81093145969515,0.812758443112108,0.112633429678274,5.3554380182157e-13,"Myocardial infarction","BMR",8.9,230606,103594,127012
"10",2.09403368656396,1.69788641117015,2.58260920849388,0.739092199503265,0.106995848477517,4.92672330783746e-12,"Myocardial infarction","BMR",9.9,230606,103594,127012
"11",2.63747217185616,1.87482678460628,3.71034781155876,0.969820947791514,0.174138237677867,2.55824966174157e-08,"Ischemic stroke","BMR",0.9,232825,106041,126784
"12",2.57680376997748,1.88957369154514,3.51397656449195,0.946549782079994,0.158267468650836,2.22184771855534e-09,"Ischemic stroke","BMR",1.9,232825,106041,126784
"13",2.22799515159674,1.64340681664542,3.02053170600278,0.801102145939124,0.15527363458792,2.47884377234987e-07,"Ischemic stroke","BMR",2.9,232825,106041,126784
"14",2.28787790766324,1.71324065402906,3.05525397617883,0.82762471005845,0.14757312684477,2.04400886652869e-08,"Ischemic stroke","BMR",3.9,232825,106041,126784
"15",2.09376427044765,1.57302170277742,2.78689659046839,0.738963532304202,0.1459032479768,4.08935814280954e-07,"Ischemic stroke","BMR",4.9,232825,106041,126784
"16",1.50775635818698,1.1260999310631,2.01876332014968,0.410622690343537,0.14891213213215,0.00582482210602622,"Ischemic stroke","BMR",5.9,232825,106041,126784
"17",2.27651066984803,1.75679255119047,2.94997882727818,0.822643862734507,0.132223924746477,4.92122385368822e-10,"Ischemic stroke","BMR",6.9,232825,106041,126784
"18",2.05434129556078,1.57908128654453,2.67264148755863,0.719955259125085,0.134243306249401,8.18226196255107e-08,"Ischemic stroke","BMR",7.9,232825,106041,126784
"19",2.23321498875513,1.75825823133145,2.83647139943939,0.80344224621514,0.122001511435121,4.5332476242221e-11,"Ischemic stroke","BMR",8.9,232825,106041,126784
"20",1.60434484292719,1.24812934725937,2.06222406409949,0.472715475693525,0.128099071952345,0.000224048376517375,"Ischemic stroke","BMR",9.9,232825,106041,126784
"21",2.2279560001811,0.98326853625967,5.048252593971,0.801084573297813,0.417332969159883,0.0549168634943772,"Intracerebral hemorrhage","BMR",0.9,236695,108200,128495
"22",3.02441534209914,1.49402331294346,6.12245343314184,1.10671779746359,0.359825543763951,0.00210004386560884,"Intracerebral hemorrhage","BMR",1.9,236695,108200,128495
"23",1.27022567989878,0.544068956486029,2.96556761535383,0.239194585391301,0.432596656873385,0.580313059936066,"Intracerebral hemorrhage","BMR",2.9,236695,108200,128495
"24",2.45139838813668,1.39679704749602,4.30223851642,0.896658632397046,0.286983253006533,0.0017815085964425,"Intracerebral hemorrhage","BMR",3.9,236695,108200,128495
"25",1.45615139802759,0.69517881599808,3.05011724347993,0.375796926530531,0.377243209399436,0.319169409185022,"Intracerebral hemorrhage","BMR",4.9,236695,108200,128495
"26",0.956839544373733,0.441477160214544,2.07381490184545,-0.0441195668177782,0.394654918051166,0.910987719619854,"Intracerebral hemorrhage","BMR",5.9,236695,108200,128495
"27",2.48392291986179,1.48740601546668,4.14807591717241,0.909839132938319,0.261640246158235,0.000506220018597287,"Intracerebral hemorrhage","BMR",6.9,236695,108200,128495
"28",1.07471131389828,0.541695445174879,2.13220254759219,0.072052080304,0.349548986844717,0.836690376169171,"Intracerebral hemorrhage","BMR",7.9,236695,108200,128495
"29",1.02991632927746,0.519944763603441,2.04007756124142,0.0294775652307036,0.348736133679239,0.932637559730462,"Intracerebral hemorrhage","BMR",8.9,236695,108200,128495
"30",1.10235307243625,0.593102185991788,2.04885823220766,0.097447051826423,0.316248477601935,0.757980025696831,"Intracerebral hemorrhage","BMR",9.9,236695,108200,128495
"31",5.72612931709742,4.00293210165587,8.19113492895849,1.74503979061535,0.182662883316921,1.25586511562346e-21,"Lung cancer","BMR",0.9,236377,108050,128327
"32",4.64442467045436,3.21307671059995,6.71340352639678,1.53566750462775,0.187982306111347,3.10407614542401e-16,"Lung cancer","BMR",1.9,236377,108050,128327
"33",3.73452216992977,2.64752621169862,5.26780651918416,1.31761987731625,0.175510458884984,6.03324927824323e-14,"Lung cancer","BMR",2.9,236377,108050,128327
"34",3.33809069203928,2.39689977643148,4.64885915458212,1.20539899444494,0.168994356306957,9.83641214271982e-13,"Lung cancer","BMR",3.9,236377,108050,128327
"35",4.11036887733743,2.99209865615569,5.64658263290403,1.41351277565774,0.162012029445309,2.66793739498052e-18,"Lung cancer","BMR",4.9,236377,108050,128327
"36",3.33420775131084,2.40451376767355,4.62336355830366,1.2042350953179,0.166782344156514,5.18352012709611e-13,"Lung cancer","BMR",5.9,236377,108050,128327
"37",2.7806042645026,2.05128781260195,3.76922245053594,1.02266826541486,0.155207172494299,4.42641154843102e-11,"Lung cancer","BMR",6.9,236377,108050,128327
"38",2.53307523015151,1.84637158251814,3.4751781181858,0.929434070598836,0.161335446278832,8.36767475433449e-09,"Lung cancer","BMR",7.9,236377,108050,128327
"39",2.99965604890714,2.22136594829374,4.0506321881168,1.09849763173097,0.153255537043754,7.62394303535572e-13,"Lung cancer","BMR",8.9,236377,108050,128327
"40",3.09872321715826,2.28687177001004,4.19878617702885,1.13099016121842,0.155005560932667,2.95461893216849e-13,"Lung cancer","BMR",9.9,236377,108050,128327
"41",10.2727492640772,8.11024401755733,13.0118621849288,2.32949468666256,0.12059748667538,3.91903557081956e-83,"Type 2 diabetes","BMR",0.9,225742,101438,124304
"42",10.5737056992484,8.67444143839106,12.8888128426923,2.3583703249357,0.101016850433382,1.50252541758898e-120,"Type 2 diabetes","BMR",1.9,225742,101438,124304
"43",10.1020934824478,8.47377562366937,12.0433083504189,2.3127426778585,0.0896784357256755,1.16950652481135e-146,"Type 2 diabetes","BMR",2.9,225742,101438,124304
"44",7.87077211941119,6.74519271935858,9.18417847097354,2.06315616681783,0.0787392557225188,2.49629645926626e-151,"Type 2 diabetes","BMR",3.9,225742,101438,124304
"45",7.57034626435166,6.53952143989338,8.76366001532941,2.02423880806132,0.0746824027137221,8.68397830704378e-162,"Type 2 diabetes","BMR",4.9,225742,101438,124304
"46",7.08242612473257,6.15973261857415,8.1433339591785,1.95761652199148,0.0712172022367545,2.44474428019725e-166,"Type 2 diabetes","BMR",5.9,225742,101438,124304
"47",7.48217042128015,6.52588836380744,8.57858288283943,2.01252291316991,0.0697695583169354,5.80577523984457e-183,"Type 2 diabetes","BMR",6.9,225742,101438,124304
"48",5.43020483670515,4.74556696858858,6.21361467739355,1.69197685638446,0.0687593981007484,1.05757954003876e-133,"Type 2 diabetes","BMR",7.9,225742,101438,124304
"49",5.82920851053877,5.11898947036948,6.63796478895374,1.76288122966034,0.0662890645859066,7.99686714417171e-156,"Type 2 diabetes","BMR",8.9,225742,101438,124304
"50",5.84001081971907,5.11901809897807,6.66255241044068,1.76473264953004,0.0672308304912847,7.36509130539216e-152,"Type 2 diabetes","BMR",9.9,225742,101438,124304
"51",5.08233758126,4.05550577167996,6.36915757098967,1.62577130954344,0.115153086292908,2.92775662388874e-45,"Chronic obstructive 
pulmonary disease","BMR",0.9,231933,105732,126201
"52",4.12204637831687,3.31652844868258,5.12320838126524,1.41634973381615,0.110936296616288,2.49875032546522e-37,"Chronic obstructive 
pulmonary disease","BMR",1.9,231933,105732,126201
"53",4.87311793169916,4.05777923495808,5.85228446428609,1.58373396461494,0.0934191283925365,1.82896483414668e-64,"Chronic obstructive 
pulmonary disease","BMR",2.9,231933,105732,126201
"54",4.63031972929569,3.88451100122045,5.51932039548063,1.53262592171727,0.0896081844446227,1.39423734693178e-65,"Chronic obstructive 
pulmonary disease","BMR",3.9,231933,105732,126201
"55",3.4999513150978,2.92634397353641,4.18599430512313,1.25274905842657,0.091325762386597,7.9914456591755e-43,"Chronic obstructive 
pulmonary disease","BMR",4.9,231933,105732,126201
"56",4.4530715728138,3.81298489451498,5.20060975356284,1.49359409915309,0.0791758323542897,2.24357904031461e-79,"Chronic obstructive 
pulmonary disease","BMR",5.9,231933,105732,126201
"57",3.92218176107924,3.33741935932402,4.60940268832697,1.36664807067767,0.082374069379337,8.12908907851411e-62,"Chronic obstructive 
pulmonary disease","BMR",6.9,231933,105732,126201
"58",3.70616912864843,3.15267055229736,4.35684267743657,1.30999876326234,0.0825264527793391,9.64131853437211e-57,"Chronic obstructive 
pulmonary disease","BMR",7.9,231933,105732,126201
"59",3.76603523667654,3.21138226519387,4.41648493784439,1.32602278671709,0.0812878865676983,8.02036154597813e-60,"Chronic obstructive 
pulmonary disease","BMR",8.9,231933,105732,126201
"60",3.97806326700134,3.42624892075894,4.6187500448041,1.38079508452887,0.0761896810675458,2.09360398101783e-73,"Chronic obstructive 
pulmonary disease","BMR",9.9,231933,105732,126201
"61",3.10503994226377,0.347047954615504,27.7808092940211,1.13302657915577,1.11804038609133,0.310867238244674,"Alzheimer's disease","BMR",0.9,236874,108122,128752
"62",2.88889013651842,0.823220609693025,10.1378489831365,1.06087239255693,0.640523734703721,0.0976696349053245,"Alzheimer's disease","BMR",1.9,236874,108122,128752
"63",2.09477949571495,0.617036898624831,7.11157006241827,0.739448295192623,0.623621024884604,0.235727589224088,"Alzheimer's disease","BMR",2.9,236874,108122,128752
"64",1.50486118153355,0.595378058676193,3.80364567132661,0.408700655762947,0.473100192430552,0.387655136737526,"Alzheimer's disease","BMR",3.9,236874,108122,128752
"65",1.65517516281864,0.70690279539695,3.87550429486325,0.503906841789635,0.434073768634909,0.245691373027522,"Alzheimer's disease","BMR",4.9,236874,108122,128752
"66",2.09867108925673,1.13966005667921,3.86467904623751,0.741304329778028,0.311523228259508,0.0173308879231529,"Alzheimer's disease","BMR",5.9,236874,108122,128752
"67",2.09166581649152,1.18893564164651,3.67981725387616,0.737960789891419,0.288220756217693,0.0104551366269659,"Alzheimer's disease","BMR",6.9,236874,108122,128752
"68",1.19664487528161,0.645205367185206,2.21938475773202,0.179521703595193,0.315163096156526,0.568938687625206,"Alzheimer's disease","BMR",7.9,236874,108122,128752
"69",2.00664760147683,1.28086549389856,3.1436826237366,0.696465469682317,0.22904984820212,0.00236050791240387,"Alzheimer's disease","BMR",8.9,236874,108122,128752
"70",1.92262415806546,1.25285538242132,2.95044719848905,0.653691001880871,0.218506948631761,0.0027749627479739,"Alzheimer's disease","BMR",9.9,236874,108122,128752
"71",8.51030638687677,3.37808441651292,21.4397587119145,2.14127794509544,0.471421487447483,5.56773236163411e-06,"Vascular and other dementia","BMR",0.9,239622,109598,130024
"72",2.54824926479291,1.15766919047079,5.60917952120403,0.935406560551836,0.402557343709108,0.0201437021544142,"Vascular and other dementia","BMR",1.9,239622,109598,130024
"73",2.30620122352216,1.25117972826098,4.25083939840317,0.835601678890756,0.312003074992247,0.00740225170735865,"Vascular and other dementia","BMR",2.9,239622,109598,130024
"74",2.76796124585718,1.60478280500836,4.77423451613275,1.01811103688327,0.278128893051402,0.000251652122797541,"Vascular and other dementia","BMR",3.9,239622,109598,130024
"75",1.77878537523405,1.02175830106657,3.09669851259704,0.575930757917237,0.282865294719377,0.0417443144019124,"Vascular and other dementia","BMR",4.9,239622,109598,130024
"76",2.97276261931075,1.96758739992872,4.49144855831638,1.08949169532217,0.210556712488416,2.28719892972587e-07,"Vascular and other dementia","BMR",5.9,239622,109598,130024
"77",2.81404779521402,1.99146868804066,3.9763944275418,1.03462394334327,0.176407089801718,4.49188528547336e-09,"Vascular and other dementia","BMR",6.9,239622,109598,130024
"78",1.83519642267461,1.27723369925622,2.63690655183853,0.607151518107403,0.184929393700247,0.00102652887506207,"Vascular and other dementia","BMR",7.9,239622,109598,130024
"79",1.80269306258087,1.29604162119405,2.50740579988721,0.589281692669233,0.168353593606159,0.00046480101559217,"Vascular and other dementia","BMR",8.9,239622,109598,130024
"80",2.37172767998446,1.81547253697821,3.09841767001732,0.863618668467379,0.136366221926537,2.40309441050606e-10,"Vascular and other dementia","BMR",9.9,239622,109598,130024
"81",1.86073043006055,1.46724720248428,2.35973715096617,0.620969114970575,0.121217085124449,3.0105490684022e-07,"Depressive disorders","BMR",0.9,216127,101003,115124
"82",2.18445083369941,1.76816589157635,2.6987430690657,0.781364462266352,0.107870182331519,4.370480625757e-13,"Depressive disorders","BMR",1.9,216127,101003,115124
"83",2.20911566757807,1.81408466815977,2.69016772943097,0.792592285030956,0.100517795807088,3.14298424894375e-15,"Depressive disorders","BMR",2.9,216127,101003,115124
"84",2.20874437295453,1.81698168766259,2.68497571449616,0.792424197033145,0.0996178947911682,1.79657396735716e-15,"Depressive disorders","BMR",3.9,216127,101003,115124
"85",2.17997622433127,1.79258526166712,2.65108524557987,0.779313970471465,0.0998258712255609,5.86891981359422e-15,"Depressive disorders","BMR",4.9,216127,101003,115124
"86",2.29966096613259,1.89978062757218,2.78371117296434,0.832761706040459,0.0974626509534318,1.29184770180775e-17,"Depressive disorders","BMR",5.9,216127,101003,115124
"87",1.72320954251854,1.40688980497642,2.11064940333171,0.544188565077901,0.103474916247399,1.44734520722301e-07,"Depressive disorders","BMR",6.9,216127,101003,115124
"88",1.99856787432771,1.64396408029118,2.42965986676991,0.692430861228357,0.099655103535077,3.6978501171383e-12,"Depressive disorders","BMR",7.9,216127,101003,115124
"89",2.17965300284174,1.8045864150274,2.63267371029437,0.779165691123253,0.0963457798366108,6.10618509311572e-16,"Depressive disorders","BMR",8.9,216127,101003,115124
"90",1.89427654761275,1.56611830715632,2.29119576882483,0.638836996572236,0.0970614031705554,4.64842815222045e-11,"Depressive disorders","BMR",9.9,216127,101003,115124
"91",38.7805319782708,17.2471725782352,87.1986207417872,3.65791836757165,0.413410732252306,8.89854779894214e-19,"Alcoholic liver disease","BMR",0.9,239202,109244,129958
"92",19.8829446797173,10.23631900972,38.6204737036145,2.98986231298154,0.338741035518802,1.08103371781416e-18,"Alcoholic liver disease","BMR",1.9,239202,109244,129958
"93",23.495281350827,12.0742074870059,45.7196256026417,3.15679960740656,0.339663405970265,1.48728425488424e-20,"Alcoholic liver disease","BMR",2.9,239202,109244,129958
"94",12.5282651935666,6.87052242261958,22.8450500712416,2.52798730709326,0.3065092850886,1.6151320788691e-16,"Alcoholic liver disease","BMR",3.9,239202,109244,129958
"95",18.4523004064727,10.5398923806617,32.3046363277323,2.91518904599188,0.285730614394741,1.93077061501002e-24,"Alcoholic liver disease","BMR",4.9,239202,109244,129958
"96",25.3950279794842,14.418067944483,44.7291168665601,3.23455340602398,0.288817178295884,4.10916796683953e-29,"Alcoholic liver disease","BMR",5.9,239202,109244,129958
"97",14.2802019092061,8.48049881312181,24.046246696263,2.65887409611162,0.265874694558719,1.51662852602373e-23,"Alcoholic liver disease","BMR",6.9,239202,109244,129958
"98",16.710372878303,8.67308935880379,32.195743659493,2.81602965703834,0.334600333199991,3.89227147510364e-17,"Alcoholic liver disease","BMR",7.9,239202,109244,129958
"99",17.9225633777107,10.7184725877539,29.9686616164934,2.88606044294791,0.262296544221008,3.69445729958183e-28,"Alcoholic liver disease","BMR",8.9,239202,109244,129958
"100",9.48326450761595,5.25780646668618,17.1045294822519,2.249528614333,0.300931395043982,7.70743503778966e-14,"Alcoholic liver disease","BMR",9.9,239202,109244,129958
"101",12.8749728825974,7.79171842105731,21.2745016913899,2.55528534034155,0.256241398078595,2.01751184992309e-23,"Cirrhosis of the liver","BMR",1.9,236247,108063,128184
"102",13.1348705950063,8.62445993080687,20.0041309173803,2.57527057116711,0.21463059027942,3.61276309627825e-33,"Cirrhosis of the liver","BMR",3.9,236247,108063,128184
"103",10.9539684650715,7.53475237170437,15.9248000749679,2.39370180750688,0.190909548676328,4.60146817286173e-36,"Cirrhosis of the liver","BMR",5.9,236247,108063,128184
"104",7.42107677404999,5.4457466091409,10.1129164537151,2.00432416444721,0.157905605206951,6.45127847834672e-37,"Cirrhosis of the liver","BMR",7.9,236247,108063,128184
"105",6.39155366632315,4.65647540879856,8.77315022265505,1.8549773791053,0.161594075037201,1.67746015877864e-30,"Cirrhosis of the liver","BMR",9.9,236247,108063,128184
"106",2.83842172188953,2.07206476879561,3.88821719891375,1.04324816596796,0.160565492769447,8.17540271586015e-11,"Colon and rectum cancers","BMR",0.9,235839,107667,128172
