"","HR top decile","CI low","CI high","estimate","se","p.value","disease_endpoint","model","x_axis_points","N_total","N_male","N_female"
"107",2.06343746128514,1.50477371990604,2.82951124166412,0.724373262644441,0.161090066174673,6.90171412585416e-06,"Colon and rectum cancers","BMR",1.9,235839,107667,128172
"108",1.31013425874733,0.897503892813572,1.91247279224888,0.270129619554945,0.192997138606139,0.161616330123281,"Colon and rectum cancers","BMR",2.9,235839,107667,128172
"109",1.56302288704532,1.13339235778182,2.15551175076635,0.44662169435537,0.16398590734166,0.00645869707589041,"Colon and rectum cancers","BMR",3.9,235839,107667,128172
"110",1.14613864458398,0.78307713922424,1.67752795581563,0.136398592287269,0.194351868507809,0.482796033092371,"Colon and rectum cancers","BMR",4.9,235839,107667,128172
"111",1.14649277372209,0.792984016687579,1.65759416650998,0.136707520393294,0.188095157029828,0.46734861251969,"Colon and rectum cancers","BMR",5.9,235839,107667,128172
"112",1.37858432211106,0.974745094973944,1.94973510815277,0.321057119078519,0.176858557111798,0.06947279920039,"Colon and rectum cancers","BMR",6.9,235839,107667,128172
"113",1.4188387496568,1.02824710584448,1.95780118036349,0.349838755115278,0.164280182785243,0.0332108493331908,"Colon and rectum cancers","BMR",7.9,235839,107667,128172
"114",1.0450432559821,0.720373757737147,1.5160399655649,0.0440582778444066,0.189821534718365,0.816457482223432,"Colon and rectum cancers","BMR",8.9,235839,107667,128172
"115",1.57025885719511,1.15571428758937,2.13349692486953,0.451240482963803,0.156391597878369,0.00391010607325018,"Colon and rectum cancers","BMR",9.9,235839,107667,128172
"116",2.1184794921893,1.5493063454564,2.89675142168513,0.750698610692706,0.159641351298558,2.57112317242597e-06,"Myocardial infarction","PGS",1.1,230606,103594,127012
"117",2.32506116424063,1.78350255798738,3.0310634505399,0.84374634589356,0.135291866543457,4.47498474999978e-10,"Myocardial infarction","PGS",2.1,230606,103594,127012
"118",1.98081552745534,1.51323972148603,2.59286753982054,0.683508642459314,0.13737792181907,6.511663863612e-07,"Myocardial infarction","PGS",3.1,230606,103594,127012
"119",2.27760607051487,1.75818505105426,2.95047976283021,0.823124922290253,0.132065113618413,4.5840404701336e-10,"Myocardial infarction","PGS",4.1,230606,103594,127012
"120",1.98636832767712,1.52682152147603,2.58423075500299,0.68630801050009,0.134247299940371,3.18315869443669e-07,"Myocardial infarction","PGS",5.1,230606,103594,127012
"121",2.02872563796485,1.59391495082662,2.58215014044596,0.707407831377692,0.123070939136375,9.03222774411851e-09,"Myocardial infarction","PGS",6.1,230606,103594,127012
"122",2.64322325369679,2.10378731001334,3.32097695219919,0.971999101860601,0.116461272907105,7.05455031300789e-17,"Myocardial infarction","PGS",7.1,230606,103594,127012
"123",2.04144590425667,1.58035059439756,2.63707394724966,0.713658333389024,0.130620571498406,4.66578685740184e-08,"Myocardial infarction","PGS",8.1,230606,103594,127012
"124",2.05898249037952,1.61994934408192,2.61700090263753,0.722211924065599,0.122357883250446,3.58131390083808e-09,"Myocardial infarction","PGS",9.1,230606,103594,127012
"125",2.2218426093731,1.78793164374092,2.76105890183639,0.798336855843279,0.110857858668105,5.95774282400739e-13,"Myocardial infarction","PGS",10.1,230606,103594,127012
"126",1.01199475468558,0.613045260915342,1.67056732806642,0.0119233877348238,0.255739341315302,0.962813537228781,"Ischemic stroke","PGS",1.1,232825,106041,126784
"127",1.23642901953411,0.814089787291418,1.87787237257016,0.212227401992059,0.213224335014979,0.319578471671536,"Ischemic stroke","PGS",2.1,232825,106041,126784
"128",1.48581039607686,1.02822072526495,2.14704146575262,0.395960344666845,0.187825128569957,0.0350194899579382,"Ischemic stroke","PGS",3.1,232825,106041,126784
"129",1.47680998318341,1.0383369796287,2.10044308275535,0.389884344754037,0.17972981763266,0.0300614132894925,"Ischemic stroke","PGS",4.1,232825,106041,126784
"130",1.52490503124445,1.09089984901332,2.13157546627018,0.42193213352643,0.170885399401394,0.0135455588573221,"Ischemic stroke","PGS",5.1,232825,106041,126784
"131",1.43533710818069,1.04812548338918,1.9655972941892,0.361399740215349,0.160409287061309,0.0242600858773443,"Ischemic stroke","PGS",6.1,232825,106041,126784
"132",1.91642744591983,1.44031037525796,2.54993244412131,0.650462747527194,0.145719064760153,8.05136025952074e-06,"Ischemic stroke","PGS",7.1,232825,106041,126784
"133",1.28795994125731,0.932412045194111,1.77908556504993,0.253059525690197,0.164819344466873,0.124691704226489,"Ischemic stroke","PGS",8.1,232825,106041,126784
"134",1.32216720595984,0.982886215994435,1.77856408205601,0.279272212977652,0.151295703715643,0.0649110717153272,"Ischemic stroke","PGS",9.1,232825,106041,126784
"135",1.37137752049962,1.04069888011372,1.80712820938768,0.315815724089926,0.140779748349823,0.0248754088850448,"Ischemic stroke","PGS",10.1,232825,106041,126784
"136",0.505812708397477,0.121911870011395,2.09861841962129,-0.68158881972091,0.725966427825767,0.347796984623142,"Intracerebral hemorrhage","PGS",1.1,236695,108200,128495
"137",0.936195005329811,0.334959466665905,2.61661835304594,-0.06593148517653,0.52440466887935,0.89994854273114,"Intracerebral hemorrhage","PGS",2.1,236695,108200,128495
"138",0.73403732068101,0.26530287435816,2.03092706573981,-0.309195406045761,0.519237999019127,0.551523227272904,"Intracerebral hemorrhage","PGS",3.1,236695,108200,128495
"139",0.769282985264574,0.33464578815701,1.76842599656421,-0.262296385927345,0.424694676008386,0.536831353408354,"Intracerebral hemorrhage","PGS",4.1,236695,108200,128495
"140",0.767777295084825,0.30851205825681,1.91072588273706,-0.2642555682452,0.465181395482305,0.569987476954999,"Intracerebral hemorrhage","PGS",5.1,236695,108200,128495
"141",0.585447744709275,0.23719380484014,1.44501692198992,-0.535378348929387,0.460977542583215,0.245480123462335,"Intracerebral hemorrhage","PGS",6.1,236695,108200,128495
"142",0.969401089281026,0.488038935166229,1.92553996041148,-0.0310768319063121,0.350150954120566,0.929278473445461,"Intracerebral hemorrhage","PGS",7.1,236695,108200,128495
"143",1.40046580079581,0.781928076947758,2.50829266401914,0.336804896138052,0.297351082272067,0.257346862044566,"Intracerebral hemorrhage","PGS",8.1,236695,108200,128495
"144",1.44290210520201,0.82199555377661,2.53281964316099,0.36665643632757,0.287085239186723,0.201542504665025,"Intracerebral hemorrhage","PGS",9.1,236695,108200,128495
"145",0.931163275224617,0.501143413475496,1.73017348290348,-0.0713206409005605,0.316098830593042,0.821491022455025,"Intracerebral hemorrhage","PGS",10.1,236695,108200,128495
"146",1.67974825531734,1.04239955926513,2.70678759997823,0.518643934161435,0.243432335443045,0.0331265129975652,"Lung cancer","PGS",1.1,236377,108050,128327
"147",1.8669185956128,1.17994977081022,2.95384187434659,0.62428926190188,0.234094807383907,0.00765721377975392,"Lung cancer","PGS",2.1,236377,108050,128327
"148",1.50288506477296,0.966752968235663,2.33633988426197,0.40738663730321,0.225105623857806,0.0703333694346737,"Lung cancer","PGS",3.1,236377,108050,128327
"149",1.22607413990297,0.785562044114766,1.91360798017272,0.203817308689656,0.22713332991221,0.369534027342477,"Lung cancer","PGS",4.1,236377,108050,128327
"150",1.23379355256382,0.790378836757453,1.92597076180974,0.210093612106072,0.227216685553024,0.355153254043749,"Lung cancer","PGS",5.1,236377,108050,128327
"151",1.42254208666185,0.940877024064602,2.15078691111211,0.352445472986201,0.21091627734948,0.0947175821156739,"Lung cancer","PGS",6.1,236377,108050,128327
"152",1.71152844440414,1.21561608474119,2.40974897648556,0.537386798425892,0.174562281356102,0.00208058268703867,"Lung cancer","PGS",7.1,236377,108050,128327
"153",1.43521704457574,0.994197845282184,2.07186927110677,0.361316088349798,0.187317289428639,0.0537434311170632,"Lung cancer","PGS",8.1,236377,108050,128327
"154",2.10462252100258,1.52728246338805,2.90020743516246,0.744136126114313,0.163597974358506,5.40127947924083e-06,"Lung cancer","PGS",9.1,236377,108050,128327
"155",1.74310377881068,1.23205993358788,2.46612254880809,0.555667305104315,0.177033760069269,0.00169661662242016,"Lung cancer","PGS",10.1,236377,108050,128327
"156",2.05556169238831,1.51376112161194,2.7912818019232,0.720549140229806,0.156100713954453,3.91348847974523e-06,"Type 2 diabetes","PGS",1.1,225742,101438,124304
"157",1.3189722574921,0.978138634244439,1.77856978052771,0.276852840528463,0.15253173480417,0.0695161098701885,"Type 2 diabetes","PGS",2.1,225742,101438,124304
"158",1.59708571373804,1.24621624952777,2.04674170954895,0.468180539513352,0.126567927352514,0.00021641168879418,"Type 2 diabetes","PGS",3.1,225742,101438,124304
"159",1.77217841249408,1.43583256595977,2.18731375800126,0.572209531366309,0.10738190432042,9.89000882150639e-08,"Type 2 diabetes","PGS",4.1,225742,101438,124304
"160",2.52300504058135,2.11097583595371,3.01545585050387,0.925450667509224,0.0909712356168863,2.61712657966656e-24,"Type 2 diabetes","PGS",5.1,225742,101438,124304
"161",2.0638734854077,1.72358172822986,2.47135003464185,0.724584549911048,0.0919302729861882,3.22458812164487e-15,"Type 2 diabetes","PGS",6.1,225742,101438,124304
"162",1.97663385987796,1.6519111515733,2.36518859521887,0.681395327177464,0.091564149791116,9.93780788462409e-14,"Type 2 diabetes","PGS",7.1,225742,101438,124304
"163",2.01436237569661,1.69861669316733,2.38880013186258,0.700302706461062,0.0869855251866157,8.22573695383414e-16,"Type 2 diabetes","PGS",8.1,225742,101438,124304
"164",1.94851391175164,1.64823815663338,2.30349385433758,0.667066985494846,0.0853893506453977,5.62594320604199e-15,"Type 2 diabetes","PGS",9.1,225742,101438,124304
"165",2.04066880080872,1.72685682070577,2.4115080675259,0.713277597660861,0.085192743140386,5.64009045321363e-17,"Type 2 diabetes","PGS",10.1,225742,101438,124304
"166",1.59977388176607,1.17773792814824,2.17304411415605,0.469862295362366,0.156261395188828,0.00263927090197186,"Chronic obstructive 
pulmonary disease","PGS",1.1,231933,105732,126201
"167",1.92806411588747,1.47614361600695,2.51833981101975,0.656516450763772,0.136269559342883,1.45165937625593e-06,"Chronic obstructive 
pulmonary disease","PGS",2.1,231933,105732,126201
"168",2.04279465166426,1.62823474131383,2.56290440375991,0.714318797648243,0.115727815539066,6.72594925737741e-10,"Chronic obstructive 
pulmonary disease","PGS",3.1,231933,105732,126201
"169",1.92408374340619,1.54467084725421,2.39669069835868,0.654449876975194,0.112062790389743,5.21919285318103e-09,"Chronic obstructive 
pulmonary disease","PGS",4.1,231933,105732,126201
"170",2.18162487117369,1.78100648048193,2.67235809115963,0.780069952912243,0.103517876622086,4.8607141066455e-14,"Chronic obstructive 
pulmonary disease","PGS",5.1,231933,105732,126201
"171",1.63188581482117,1.33164112509985,1.99982657670991,0.489736287685558,0.103738731463163,2.34846656386024e-06,"Chronic obstructive 
pulmonary disease","PGS",6.1,231933,105732,126201
"172",1.55176964030853,1.25862656009199,1.91318782944424,0.439395983108301,0.106825885570372,3.90215987564801e-05,"Chronic obstructive 
pulmonary disease","PGS",7.1,231933,105732,126201
"173",1.71396550823147,1.40406410146754,2.09226755412141,0.538809696420873,0.101756326706362,1.18952764086745e-07,"Chronic obstructive 
pulmonary disease","PGS",8.1,231933,105732,126201
"174",1.705232077484,1.40065026502412,2.07604746930192,0.533701217298951,0.100391953652055,1.05971102899177e-07,"Chronic obstructive 
pulmonary disease","PGS",9.1,231933,105732,126201
"175",1.86914418687591,1.5604913577826,2.23884610056183,0.625480672033853,0.092083287678758,1.10165823977903e-11,"Chronic obstructive 
pulmonary disease","PGS",10.1,231933,105732,126201
"176",0.606318734726842,0.0800910009576666,4.5900588541161,-0.500349466288098,1.03279566792698,0.628058568257278,"Alzheimer's disease","PGS",2.1,236874,108122,128752
"177",0.957043801751879,0.2229232396116,4.10873644249708,-0.0439061187209178,0.743392060537086,0.952902835913973,"Alzheimer's disease","PGS",3.1,236874,108122,128752
"178",2.15401198862133,1.04159257819761,4.45449376679812,0.767332144466773,0.370711545282206,0.0384626405429679,"Alzheimer's disease","PGS",4.1,236874,108122,128752
"179",4.42376844882001,2.47830382511852,7.89641975710525,1.48699192307178,0.295626625256589,4.90566392362265e-07,"Alzheimer's disease","PGS",5.1,236874,108122,128752
"180",1.79638496043239,1.01271127701014,3.18649451163895,0.585776290136942,0.292426354655274,0.0451602960464379,"Alzheimer's disease","PGS",6.1,236874,108122,128752
"181",1.24413389797784,0.680656222852548,2.27408360362974,0.21843962355517,0.30772888729768,0.477800639951614,"Alzheimer's disease","PGS",7.1,236874,108122,128752
"182",1.46832593031675,0.892628038305715,2.41531852588095,0.384122928925317,0.253937443842054,0.130364128315584,"Alzheimer's disease","PGS",8.1,236874,108122,128752
"183",1.6350519323304,1.06835349416277,2.50235042616902,0.491674566737996,0.217124343751753,0.0235443728398224,"Alzheimer's disease","PGS",9.1,236874,108122,128752
"184",1.66029829718648,1.11787515408207,2.46591976355702,0.506997283325153,0.201823904381072,0.0120022737069911,"Alzheimer's disease","PGS",10.1,236874,108122,128752
"185",1.0497075316998,0.789839230915892,1.39507618636459,0.0485115841313289,0.145123811343345,0.738170378954507,"Depressive disorders","PGS",1.1,216127,101003,115124
"186",1.44314460903378,1.13979218717001,1.82723340800777,0.366824488931257,0.120399424152462,0.00231345723217025,"Depressive disorders","PGS",2.1,216127,101003,115124
"187",1.21387237076674,0.959809160313528,1.53518656982763,0.193815555946501,0.119816671847446,0.105748635501056,"Depressive disorders","PGS",3.1,216127,101003,115124
"188",1.33852943419863,1.0700922535946,1.67430522013185,0.291571574172516,0.11419940002372,0.0106744449504651,"Depressive disorders","PGS",4.1,216127,101003,115124
"189",1.28986431104249,1.02908087116642,1.61673391034401,0.254537027602844,0.115242414463886,0.0271948459987654,"Depressive disorders","PGS",5.1,216127,101003,115124
"190",1.44899295549539,1.16950097602704,1.79527903619871,0.37086880169484,0.10933448868224,0.000693700444335454,"Depressive disorders","PGS",6.1,216127,101003,115124
"191",1.34929310188666,1.0925164931881,1.66642049447345,0.299580827077094,0.107704572190544,0.00541074646796723,"Depressive disorders","PGS",7.1,216127,101003,115124
"192",1.44983346993512,1.17765241494087,1.78492147927167,0.371448701516304,0.106086502193045,0.000462862820506181,"Depressive disorders","PGS",8.1,216127,101003,115124
"193",1.60253292057306,1.31330584503621,1.95545597487965,0.471585452861,0.101551839821427,3.4207470278941e-06,"Depressive disorders","PGS",9.1,216127,101003,115124
"194",1.28811040231555,1.04801487513072,1.58321074244922,0.253176340092254,0.105246097425364,0.0161474741845878,"Depressive disorders","PGS",10.1,216127,101003,115124
"195",1.57347551597529,0.54416819717303,4.54974254694723,0.45328687716948,0.541736368361455,0.402744553814787,"Cirrhosis of the liver","PGS",1.1,236247,108063,128184
"196",1.13096274732341,0.399972820235969,3.19790913562253,0.123069258769602,0.530330123696851,0.816490166988562,"Cirrhosis of the liver","PGS",2.1,236247,108063,128184
"197",0.822102165147786,0.252134296480817,2.68052375013606,-0.195890603148176,0.603022717282102,0.745296265427049,"Cirrhosis of the liver","PGS",3.1,236247,108063,128184
"198",1.80885573099357,0.884278429427507,3.70014573087189,0.592694452538359,0.365148420431952,0.104555122789501,"Cirrhosis of the liver","PGS",4.1,236247,108063,128184
"199",3.28989348284578,1.69918949977243,6.36974223882666,1.19085518821845,0.337099977803709,0.000411421594806022,"Cirrhosis of the liver","PGS",5.1,236247,108063,128184
"200",1.81177679430002,0.948335490504023,3.46136487058967,0.594308018079635,0.330289214282307,0.071962318634667,"Cirrhosis of the liver","PGS",6.1,236247,108063,128184
"201",1.78181389324559,0.959525893859035,3.30878069104973,0.57763188658324,0.315795529172207,0.0673797514351977,"Cirrhosis of the liver","PGS",7.1,236247,108063,128184
"202",2.08262723549193,1.2293517403914,3.52814907199129,0.733630190667605,0.268955554646968,0.00637774926392223,"Cirrhosis of the liver","PGS",8.1,236247,108063,128184
"203",2.26746131457791,1.31105753689108,3.92155238686104,0.818660842035998,0.279508580132028,0.00340131886785347,"Cirrhosis of the liver","PGS",9.1,236247,108063,128184
"204",1.27574392822986,0.658049011570907,2.47325433485586,0.243529481577593,0.337764036257847,0.47090657941043,"Cirrhosis of the liver","PGS",10.1,236247,108063,128184
"205",1.74633439556975,1.2032643897057,2.53450849808317,0.557518960024488,0.190044702249951,0.00335033998054697,"Colon and rectum cancers","PGS",1.1,235839,107667,128172
"206",2.00500721698777,1.44669848380016,2.77877801434701,0.695647660247202,0.16651510446565,2.94491066242567e-05,"Colon and rectum cancers","PGS",2.1,235839,107667,128172
"207",2.07651790862389,1.49113961365785,2.89169879556639,0.730692408479071,0.168958073768087,1.52741927791162e-05,"Colon and rectum cancers","PGS",3.1,235839,107667,128172
"208",1.71162745459,1.24489993943394,2.35333656184315,0.537444645739193,0.162446601823477,0.000938176762021899,"Colon and rectum cancers","PGS",4.1,235839,107667,128172
"209",1.59270377887523,1.12849666976896,2.24786248395646,0.465433061894893,0.175792360658633,0.00810582774510814,"Colon and rectum cancers","PGS",5.1,235839,107667,128172
"210",2.3412576244008,1.74576822403829,3.13987114001604,0.850688231322189,0.149744348293882,1.33958699524647e-08,"Colon and rectum cancers","PGS",6.1,235839,107667,128172
"211",2.10895368830247,1.55557553243326,2.85918977682005,0.74619194217657,0.15528160216316,1.54433811238994e-06,"Colon and rectum cancers","PGS",7.1,235839,107667,128172
"212",1.9254096586772,1.43596061510041,2.58168804544004,0.655138754801417,0.149648010716194,1.19847667622932e-05,"Colon and rectum cancers","PGS",8.1,235839,107667,128172
"213",1.68821078826816,1.23284081415635,2.31177913068634,0.523669262944031,0.160384657101932,0.00109431895126727,"Colon and rectum cancers","PGS",9.1,235839,107667,128172
"214",1.29504603987753,0.930172781757196,1.80304592683755,0.25854624654852,0.168845536149766,0.125705394685059,"Colon and rectum cancers","PGS",10.1,235839,107667,128172
